QT000000087	Dc32a4ca87962d2ac	1
QT000000088	Ddb00a9d71d57c75f	1
QT000000089	Dfc5af109361f1c12	1
QT000000090	D77316316061294c6	1
QT000000091	Dbc13118c76d9ee14	1
QT000000092	D9c2c27fe5566624f	1
QT000000093	D7472dcf0688bf06b	1
QT000000094	De3d64e6b8eaf9cbf	1
QT000000095	D551edbd9f85ed739	1
QT000000096	D9fa7694337932362	1
QT000000097	D8ce2328699a6c9e3	1
QT000000098	Dcab4262a93ec4f91	1
QT000000099	Dad6aadd83a81655f	1
QT000000100	D12d69abd925d18d5	1
QT000000101	D9ea9376ec543fee6	1
QT000000102	D8e4ad75e7d5a84c7	1
QT000000103	D930c6208a813710a	1
QT000000104	Daa5ddc726f851e46	1
QT000000105	D3e5e65c3e651552c	1
QT000000106	D8550b07710319558	1
QT000000107	Da21d9871ea0c54a8	1
QT000000108	Defb19aac06715b5d	1
QT000000109	D0de02752c4c68294	1
QT000000110	Ddb9be824d41c5060	1
QT000000111	D222b396d31b5e412	1
QT000000112	D612a094d417d2dc0	1
QT000000113	D11ba0a1d8c45020e	1
QT000000114	D1393f937eb1021ef	1
QT000000115	Dbe39cf1e17e61ac7	1
QT000000116	D05030a5735e48e94	1
QT000000117	D594c89b11ac24f94	1
QT000000118	D4b460521fc84c589	1
QT000000119	D66f4ff9c3c65898d	1
QT000000120	D780e1f3526c44f1d	1
QT000000121	Dd9f0c21b688346d8	1
QT000000122	D2dd3776037c0929c	1
QT000000123	Da5b564046d1bff69	1
QT000000124	D9a81ca6d5fe0caac	1
QT000000125	D9b075d8f3214053b	1
QT000000126	D643ccc419f40993f	1
QT000000127	Dd89a4d3b453108f9	1
QT000000128	D40b29c320d0aec35	1
QT000000129	D1b8ce457b683f79f	1
QT000000130	D41294f551aea3709	1
QT000000131	Dbb1ae4afd1c8c124	1
QT000000132	Dd1b7600f7334dba4	1
QT000000133	D171f7ea9232ac24b	1
QT000000134	D6f2b7bd09d83dc0d	1
QT000000135	De75bce9d9c70b4ae	1
QT000000136	D86c493b8e18e7830	1
QT000000137	D7a043ce78d787644	1
QT000000138	Dc5d8337bc619d6a1	1
QT000000139	D3126c1ff9a315f7e	1
QT000000140	D9e2c4b7ea2491918	1
QT000000141	Da72582230740f5f4	1
QT000000142	D6b22f914a851bbcb	1
QT000000143	Dc09aeabd473bb376	1
QT000000144	Da831adbfbb0664d1	1
QT000000145	Dcc58d7e60f3e2965	1
QT000000146	Dbb74d039f426dab9	1
QT000000147	Dac8761f579f411aa	1
QT000000148	D2df3cb35123e659e	1
QT000000149	D60fb942f32150600	1
QT000000150	D6c637dadc9b30ee4	1
QT000000151	Db009987e0a54063a	1
QT000000152	De99dff899e98092f	1
QT000000153	D5fc9111175a32b88	1
QT000000154	D9dfa7679f33cda4f	1
QT000000155	Db220cbcabaecfde5	1
QT000000156	Dbae609dadef33d9d	1
QT000000157	D0e612ec575ba6d37	1
QT000000158	Dc26797d99b42c566	1
QT000000159	Deb004da6163cee46	1
QT000000160	Db40512437ac6f0e0	1
QT000000161	D6dd8e27069b0aca0	1
QT000000162	D26bd659a3a85c937	1
QT000000163	D426bcddd3b3cc66f	1
QT000000164	Dfe0fc0f04fb89cdb	1
QT000000165	D14f2acefefc296c8	1
QT000000166	D1cc2ab9b8b2191be	1
QT000000167	Da229331fdcf7050d	1
QT000000168	Df075d3f25e083cc7	1
QT000000169	D3a59f27c9ed97df1	1
QT000000170	D1b10e39e9f59fda8	1
QT000000171	D495f5d29d0f3f824	1
QT000000172	D10c6ae476dc3f79c	1
QT000000173	D9fd8abb385579c9e	1
QT000000174	D72e3b960f88fe234	1
QT000000175	De250038df5283e02	1
QT000000176	Da6e8c98984205f3d	1
QT000000177	Dc1fe79362da0ff6c	1
QT000000178	Db583df99af3a35af	1
QT000000179	D65140ae809bb6f9c	1
QT000000180	Db8fce388d2b114c0	1
QT000000181	D37f93edcec85c252	1
QT000000182	D436cc7f5ce9e5598	1
QT000000183	Dc87d253aa8e93c42	1
QT000000184	D5f43413d06c252ad	1
QT000000185	D430522a784f2642c	1
QT000000186	Df9d37444c37666b8	1
QT000000187	D7ace7e06b8997703	1
QT000000188	Dc42532a3a622c6e5	1
QT000000189	D720b5eb61c26b7a8	1
QT000000190	D840591e181706e46	1
QT000000191	D52857491c914033a	1
QT000000192	D4afc1c316ca2c26a	1
QT000000193	D6f3d2b1f394e976a	1
QT000000194	Dba8078e33192c5b6	1
QT000000195	D8e0ce828a1ee50aa	1
QT000000196	D163f31a698ea7a9c	1
QT000000197	D5ffff7c0ec8f7917	1
QT000000198	Dc16a51290ebc93fb	1
QT000000199	D6b60e14d1aa23cd9	1
QT000000200	Db985870b4787cbeb	1
QT000000201	D2f8cb39471e7f3d9	1
QT000000202	D7e91b3cd15147ca0	1
QT000000203	Ddc4709f86b2b3c5b	1
QT000000204	D44c92467fae5a6db	1
QT000000205	D1c8a95f2ec06e019	1
QT000000206	D52ef4d93ac2fa372	1
QT000000207	Db5ce3585a0e013f6	1
QT000000208	D74804162a5452aba	1
QT000000209	D33a7df9ad25f0ae0	1
QT000000210	Db76d4cab66798710	1
QT000000211	Db383bfda5fedaf70	1
QT000000212	D1474b12b69cba009	1
QT000000213	D9bcf6cd3fc913326	1
QT000000214	Dfaaf2d70583f840b	1
QT000000215	Dac66418a634525d8	1
QT000000216	Db70dbef00c469c92	1
QT000000217	D1054d336993c151e	1
QT000000218	Db303bfecdd938c1f	1
QT000000219	D716df16f1707e431	1
QT000000220	D639f1ad7ba7005d9	1
QT000000221	Df7be28352f23fd5a	1
QT000000222	D7052f818f7bf1e03	1
QT000000223	D6fbaf3857059067e	1
QT000000224	D6336570e7fbe36a2	1
QT000000225	Ddb433ff7149befaf	1
QT000000226	Da974b7ee0d470d7e	1
QT000000227	Dd0325aa27d559786	1
QT000000228	D389577e8b397393d	1
QT000000229	Dc663f98baea07ad5	1
QT000000230	D4fcf1ca46a6c5567	1
QT000000231	Dfb37bc1f24d681e0	1
QT000000232	D3b12103237b82f8b	1
QT000000233	Dac442adc3c1ed1ce	1
QT000000234	D748dc92bbe5ed8e6	1
QT000000235	D60b2059faec0a5cf	1
QT000000236	D89a1e120293fefe9	1
QT000000237	D9e06214c942afb33	1
QT000000238	Df03d0586cd21429c	1
QT000000239	D9a66645e2096c821	1
QT000000240	Dda23f951d176eeee	1
QT000000241	Dadc9454ac75f22d7	1
QT000000242	D75ee2fe6a87cf8e4	1
QT000000243	Dffe0c27aebf35f97	1
QT000000244	D52763a774bf49617	1
QT000000245	D0cba25be51aeee6f	1
QT000000246	D03fd4b6b55513ce9	1
QT000000247	Dcc9b6c150555587a	1
QT000000248	D7b222e5f89d9c272	1
QT000000249	D6dbdda0edb16f903	1
QT000000250	Dda08aae094ba4ea9	1
QT000000251	D7343353d1b5206a4	1
QT000000252	Dbc014a07b539073b	1
QT000000253	D134f7054b774279b	1
QT000000254	D0ecd7b5f84084f02	1
QT000000255	D6fefc851e04d8efe	1
QT000000256	Dc5ba334ea8f09a25	1
QT000000257	D5c071d5bb9f86d76	1
QT000000258	Daf705338a9af17a1	1
QT000000259	Dc80ea69e13b091e9	1
QT000000260	Dc6e8770525b627d2	1
QT000000261	Deac2449890977d10	1
QT000000262	Da220305b571195df	1
QT000000263	D0397d75103cc4db7	1
QT000000264	D2011f87c4c9b2d4a	1
QT000000265	D0d3af5ee2b6572c7	1
QT000000266	Dfd8922e3291549c1	1
QT000000267	D545f5fc0166198af	1
QT000000268	Dc9deedeea835501d	1
QT000000269	Dff954758e6d95aa2	1
QT000000270	Dc43791748c0be850	1
QT000000271	Dfe1bd66664bbbda6	1
QT000000272	D9aa1865f10d7f24c	1
QT000000273	D614693d50090179b	1
QT000000274	D94a24b94e987b953	1
QT000000275	D8179a65800726969	1
QT000000276	D209ab0679cbce5af	1
QT000000277	Dc2026a5356e11eac	1
QT000000278	D81540dbc3bd2ade9	1
QT000000279	Da4b1be2c1cb8869c	1
QT000000280	D1ebda4f87076682e	1
QT000000281	D5f13276001089e19	1
QT000000282	D992598d75331cc5c	1
QT000000283	Da11440f76c1aaf82	1
QT000000284	D964604a8e2e6564f	1
QT000000285	Dc75dd03fd8c55980	1
QT000000286	D95fbb9728ac0fa06	1
QT000000287	D7a205e6e3f1fee18	1
QT000000288	Dd6b22e88ce38b4ab	1
QT000000289	D62ac01bd3c900751	1
QT000000290	Dad0004a6bb5a1654	1
QT000000291	Dcef7070cd357f9f7	1
QT000000292	Dec50df2bc8905068	1
QT000000293	D5c697d73b5bd5e4f	1
QT000000294	D9185637a7eb3f168	1
QT000000295	D1932e9c4c00b9296	1
QT000000296	D6701ecfdc2a79d45	1
QT000000297	Dfcaae26a9f9ce97c	1
QT000000298	D9fde9e902be23a1c	1
QT000000299	D8ef1ccb9e1c3dffa	1
QT000000300	D06e69afd36c121e6	1
QT000000301	D566041306e419bfe	1
QT000000302	Dde9cc0b64cbe1156	1
QT000000303	Da9b2007b10305847	1
QT000000304	D898c5bf2e17aab94	1
QT000000305	Dd7212031d338092d	1
QT000000306	Dd8d1520afaa53f13	1
QT000000307	D2461bf6dcf97db2f	1
QT000000308	D8c818264b0f70b0a	1
QT000000309	Dfefe36b581092cb4	1
QT000000310	Da82d508b9b1fe2f0	1
QT000000311	D69f2b5d8535d2350	1
QT000000312	Df91dbf81eee97fcf	1
QT000000313	D6dde6d807ee8af9e	1
QT000000314	D67ba2020429ec1e9	1
QT000000315	Daa28437c111516d2	1
QT000000316	D639fb437e188f765	1
QT000000317	D7b4ba01243ea93b3	1
QT000000318	D737d96b13a05a6b7	1
QT000000319	De01680715c24e12c	1
QT000000320	D40298e99ed63b57b	1
QT000000321	Ddde73e1fa1ec8093	1
QT000000322	Db5b6ea2879e54c01	1
QT000000323	De809a422c810d509	1
QT000000324	D7ad657babdce64ee	1
QT000000325	D5f6a1a3e861917b6	1
QT000000326	D959090276122d80b	1
QT000000327	D06929804b2019ce3	1
QT000000328	D62540a73af28ada7	1
QT000000329	D7df0a466ac66f357	1
QT000000330	D7852c86930411536	1
QT000000331	Dc0af27ea09870b5b	1
QT000000332	De35f1accc5764759	1
QT000000333	D6f6a16deb4ee7b53	1
QT000000334	D1443fa34abbc2d47	1
QT000000335	Dc7a05b47a5f555ba	1
QT000000336	Ddae2446611340671	1
QT000000337	D4a4ac0283a5ab32b	1
QT000000338	Db466d7f4ea380c66	1
QT000000339	D78d214933c4c1026	1
QT000000340	Dbfcb72bc6d78f043	1
QT000000341	D574bad93a5e6519f	1
QT000000342	Dfe2f52a57b1d22cf	1
QT000000343	Df41ea30c7223eaca	1
QT000000344	D508ab6c3846281b2	1
QT000000345	D1628f0a1e8a55778	1
QT000000346	D6dcb4bf292689d9b	1
QT000000347	D8926145ae4ed1067	1
QT000000348	D9aa0fea6e87af298	1
QT000000349	Dd6fd0c56772785ba	1
QT000000350	De48bcd4bfa96ffa2	1
QT000000351	D708403c2ef8a5b9d	1
QT000000352	Db2fec2fe495d0b33	1
QT000000353	Dfcdb21e35719e3e1	1
QT000000354	D8c4d0713ec631c36	1
QT000000355	D5aa96a68ed7a71e0	1
QT000000356	D6322c82a09f5836c	1
QT000000357	D5c8d4966fca7915b	1
QT000000358	Daafcfac19283cded	1
QT000000359	D1619e1920e1c8d24	1
QT000000360	D4cfa3628662c204c	1
QT000000361	Da8d4785c669acd34	1
QT000000362	D3111f97227c48bf7	1
QT000000363	D873ae98b57cbaa10	1
QT000000364	D625d72245bc1a23f	1
QT000000365	D97fde6d7cd0e36a5	1
QT000000366	D1e24b50353fbcbdc	1
QT000000367	D1985a7c9d0db6959	1
QT000000368	D2f295dc5ed0f5919	1
QT000000369	D4e872426919cd20e	1
QT000000370	Deeb4d37e05875517	1
QT000000371	D96b47ff3cd7ecb3d	1
QT000000372	Daf2f2c987723a709	1
QT000000373	Dfc7fcc6f1c7a9d04	1
QT000000374	Df0d5cb0881af12f9	1
QT000000375	D0dbe61aea4386799	1
QT000000376	D6ff5c629ac23ba43	1
QT000000377	D19c3492265319ea4	1
QT000000378	De582311fe58e66b8	1
QT000000379	Dfa8eada9f59fd90c	1
QT000000380	D06da27f9737008ca	1
QT000000381	D91ece6b9c680bb61	1
QT000000382	Dd3b0f77d5eba1a0a	1
QT000000383	D23b3e4dc3b0cd677	1
QT000000384	D2b3b727a049f1c36	1
QT000000385	D7830896b465a8c53	1
QT000000386	D20885ccf57f3e20b	1
QT000000387	D5403cb2b39f36816	1
QT000000388	D65daeb18d38e0d27	1
QT000000389	D39bd449c9dd51598	1
QT000000390	D952a4c4902fa3031	1
QT000000391	Dabeddf7858b1ec3d	1
QT000000392	D98ba2219d55930c1	1
QT000000393	De92da1b0f88eb877	1
QT000000394	D5ddbdbddd2a8f1a0	1
QT000000395	D186cc19e3bc285b0	1
QT000000396	D4a958dc0f582ce88	1
QT000000397	D2d9ca6886bea62ca	1
QT000000398	D8bb0f49b7fde968f	1
QT000000399	D193a2f44d905dadb	1
QT000000400	Dbb7cd596418f50a1	1
QT000000401	De86c0fc619912453	1
QT000000402	D2642b45dd88b4c52	1
QT000000403	D9a85f82f2fd47770	1
QT000000404	D5546f3bec2a4af78	1
QT000000405	D378a2d74613a090e	1
QT000000406	D5762afc94dc62175	1
QT000000407	D86c211bedbf04ee1	1
QT000000408	D6a85f106612ec19f	1
QT000000409	Db9424b68b7a4c57b	1
QT000000410	Df09aef62f70b78d9	1
QT000000411	D1dc2e5e3d8a2c59d	1
QT000000412	Dd3c2114b93a11a86	1
QT000000413	De16d75257134d872	1
QT000000414	D6b65921d98ff5b30	1
QT000000415	D8ceb59535ff29c23	1
QT000000416	D75d306b8b029af3a	1
QT000000417	D584c383101262492	1
QT000000418	Dbe5487dd446351df	1
QT000000419	D9ec8d1a8f15d0a6e	1
QT000000420	D281bf4bcc08648ea	1
QT000000421	Df34d69a59ac34b1d	1
QT000000422	D7977ec3db3e79602	1
QT000000423	D6b9929f379d69ff4	1
QT000000424	D6614903699bc7c96	1
QT000000425	D3c213cd5d1aef970	1
QT000000426	D82dad925cf2503f0	1
QT000000427	D6272addae5aaea9c	1
QT000000428	D56697114eaebbfe3	1
QT000000429	Dbae16f8a3183943a	1
QT000000430	D07e8fa2da48fbcc4	1
QT000000431	Da04d863872f05df1	1
QT000000432	D3c9b167e0207e02e	1
QT000000433	D1790b4012210c2b3	1
QT000000434	D73f202cc24bd79e6	1
QT000000435	D4f60246f056df2f3	1
QT000000436	Daedd2a4e939598d3	1
QT000000437	D5b024159b97aedc6	1
QT000000438	D1583a26fab7e8f91	1
QT000000439	D87821732a21e1b9e	1
QT000000440	D8f16d59b0501d267	1
QT000000441	D34b49b35d2a4a399	1
QT000000442	D79acfc8455522adb	1
QT000000443	D0e582a8087b776a5	1
QT000000444	D0ba1673947e345ed	1
QT000000445	D8a7bdb05945e06e5	1
QT000000446	Dbdee5dacf81ea887	1
QT000000447	Da4040968f609c162	1
QT000000448	Db91df38a3b9d47ec	1
QT000000449	D7029e73c6c7b4a45	1
QT000000450	D30962d28efcbbb6e	1
QT000000451	D320f8c433293cbab	1
QT000000452	D42f44bd45038924f	1
QT000000453	Dd5d5434ae60c32e0	1
QT000000454	Dd890dcfa799055af	1
QT000000455	Deed7064df57c2e4f	1
QT000000456	Ddac11ddbc8bdbfb0	1
QT000000457	D680a416591c5b8b5	1
QT000000458	Dc3a91f2c6c9db214	1
QT000000459	D0d9d4d61453be3c4	1
QT000000460	D87ba35828d4d8f23	1
QT000000461	Dd9bebc99f0c3f143	1
QT000000462	Da06d5cefebbd8320	1
QT000000463	De39e288023fd9641	1
QT000000464	D9d09a686a69a9cf1	1
QT000000465	D2a32fc07a4076fa2	1
QT000000466	D551a513ae3950d33	1
QT000000467	De85f1865da47a169	1
QT000000468	D32c2597ec5297940	1
QT000000469	D82bcbc4d48da51ed	1
QT000000470	Dd027c4e2819d7934	1
QT000000471	Dfa8cf4add70319b7	1
QT000000472	D61ee055b01a69ce8	1
QT000000473	D126a30ccf39942d8	1
QT000000474	Dc55040e28ef93622	1
QT000000475	Dda3e4bcec5794e25	1
QT000000476	D586ccaa82cad0222	1
QT000000477	D001283524b0f621f	1
QT000000478	Dd65572553238494d	1
QT000000479	Dca02a7faef0a082a	1
QT000000480	D4ff1191164e69a14	1
QT000000481	Dcc089fab469c0ca6	1
QT000000482	D3cbb96f0825d63a6	1
QT000000483	D4577bdccef781335	1
QT000000484	D3dc292934662adbb	1
QT000000485	D78a495aaa2034365	1
QT000000486	D46d4e434a3f8fd52	1
QT000000487	D1a4e7402b090e346	1
QT000000488	Db36d2fde00a1bb12	1
QT000000489	D456a3ed51c16c765	1
QT000000490	D9e41fed3fb7750d5	1
QT000000491	Dd67733bb312090f8	1
QT000000492	D7a96aac73fc68445	1
QT000000493	D5bb3f75052287479	1
QT000000494	D8f1f891c307f2cd5	1
QT000000495	D77c3a969c1282834	1
QT000000496	Df5e8e43eb8fa21c0	1
QT000000497	D0b68d60a41364a39	1
QT000000498	De79b859be9bcee74	1
QT000000499	D5d69ea0ba212c252	1
QT000000500	D5ed3b4f981016bc4	1
QT000000501	D966025ecd94b8aad	1
QT000000502	D75bea0f322055040	1
QT000000503	D91d2a2b5847eaa0d	1
QT000000504	Daf0316b262ee2539	1
QT000000505	D4b3419b04292e539	1
QT000000506	D89c83be4843e4ecf	1
QT000000507	D27b9745f55d00d3d	1
QT000000508	Db127c168ece705d9	1
QT000000509	D2297b20eb37ecb47	1
QT000000510	Df1ffab927ab87ff8	1
QT000000511	Deba06baabd61bedd	1
QT000000512	Df2acbabd413874c5	1
QT000000513	D1cbf15e8eb612328	1
QT000000514	D90d965cc0ec1bd69	1
QT000000515	D2458e1134caae7a2	1
QT000000516	De969ec49b19fefe8	1
QT000000517	D717f5dc618d59801	1
QT000000518	Deba42aa0fc9a8782	1
QT000000519	Dad6f2e27bc8b29e5	1
QT000000520	D5f9516de9b63f9c2	1
QT000000521	D87a32fa0d65ee34c	1
QT000000522	D90e36ebd23dc7a77	1
QT000000523	Dfdd8431d06e14de4	1
QT000000524	Dae455396c793d9ea	1
QT000000525	De7ad97602fbcc2e2	1
QT000000526	D0bf7ee51734edc27	1
QT000000527	D9f2339520bdf6331	1
QT000000528	Df8a07d5019befbd2	1
QT000000529	D80e2d874cbe75520	1
QT000000530	D70ed5d7945c56dc7	1
QT000000531	Da2ffdb0a42833112	1
QT000000532	D2c1a8c2d4bff2e9d	1
QT000000533	D653661fef2de37ef	1
QT000000534	Dcf4e015ace6ce2e1	1
QT000000535	Dac9a1f5753544b2c	1
QT000000536	Db7bdeb389bf6062b	1
QT000000537	D1d40903ef7199ff3	1
QT000000538	D6f01fff24fb23bfe	1
QT000000539	De5102a1f1823aa6f	1
QT000000540	D0a0aa11a737f5016	1
QT000000541	D089d259683c10827	1
QT000000542	Dd357a821387a6358	1
QT000000543	D242b23280dd695a6	1
QT000000544	D2a37eaf477a2dfed	1
QT000000545	D82cdfe797b83a2cb	1
QT000000546	Da67526549bd3152b	1
QT000000547	De026c80bed04ade4	1
QT000000548	Da775557d3af7e6f1	1
QT000000549	Dfc82305859395767	1
QT000000550	D096017dde4ad9cf1	1
QT000000551	D8f2b739922f719c4	1
QT000000552	Deecfa6a237ff334a	1
QT000000553	Da5743c2e16ca4749	1
QT000000554	Dcfb7727c2cffc5df	1
QT000000555	D9e4aede623d84dec	1
QT000000556	D93340895dff6fea3	1
QT000000557	D965f7f45fecff1e0	1
QT000000558	D543090840a78698a	1
QT000000559	Dcae8458834857fbc	1
QT000000560	D1d9f0d0aa1cf6ce2	1
QT000000561	D3939c1f4aac42fe9	1
QT000000562	Dbcea09907b3b5dee	1
QT000000563	Dfc341f20bd2d1b36	1
QT000000564	Dffd22e120976df62	1
QT000000565	D17cc9d71c1068fce	1
QT000000566	Dad29fc006e70b842	1
QT000000567	Dc50af415b6a1cc8a	1
QT000000568	Db494c7fe9edfd742	1
QT000000569	D5bdb362d7344bdbf	1
QT000000570	D476e1bfab13e93b3	1
QT000000571	D5e79a5a70258294b	1
QT000000572	Dbadfcc0efa58cdc5	1
QT000000573	D0cda611280e6b5a9	1
QT000000574	Deff6d66a5779b7c7	1
QT000000575	Dd72a8cc7ef967e12	1
QT000000576	D8000c6cd053978e1	1
QT000000577	Dfdece8f8a6d65d49	1
QT000000578	D1fe5c57640f12d1d	1
QT000000579	D73543fbea1df4d8b	1
QT000000580	D9042224e44add7d8	1
QT000000581	D8a5a28ce18e11ec3	1
QT000000582	D374b52a647152b06	1
QT000000583	D16948c1ab7cbe5b2	1
QT000000584	D6d0810343c101924	1
QT000000585	Dd1d8c92acef0d4fb	1
QT000000586	Def7cb04bb3167b03	1
QT000000587	D10939d9c6031aacf	1
QT000000588	Dd3ad4a322a1c6e6e	1
QT000000589	D8501c9383255fb7d	1
QT000000590	Dff457dcc8c543690	1
QT000000591	D1e8ed379fa2eae28	1
QT000000592	Dda5d9907de8f49aa	1
QT000000593	D837c2d7e061fc6b3	1
QT000000594	D6a6b7e661371b29e	1
QT000000595	Dc669f77e867fc47a	1
QT000000596	D6137285d4d8475df	1
QT000000597	D2118771bb0b5bff7	1
QT000000598	D261fe535fc879649	1
QT000000599	Dd45d6097a13d71e5	1
QT000000600	Db8c0c6e2f608e8ba	1
QT000000601	D651221006ef2b1dd	1
QT000000602	D560dfa6b59e56bef	1
QT000000603	Dd762b42ef7788e76	1
QT000000604	D9797279eea34483f	1
QT000000605	Dbd9f9987303bdfb7	1
QT000000606	D095754e378e73360	1
QT000000607	D255007e740772391	1
QT000000608	D6f5b67ebb9750ebd	1
QT000000609	Dc22951b71210a974	1
QT000000610	Dc92581edd9bc9c9f	1
QT000000611	Dbc799fc7d703e86b	1
QT000000612	D54cdf1dacf15d2f8	1
QT000000613	D1fb9d5bb08a5e3af	1
QT000000614	D24b2d8c5257cb943	1
QT000000615	Daa89e20d855cb83e	1
QT000000616	Dea7012e310688640	1
QT000000617	D42d067f0a892a669	1
QT000000618	Db22ab981d845c91c	1
QT000000619	Dd268a2930a41eeb7	1
QT000000620	D2eb93bad413d666f	1
QT000000621	D02547018f9e51e93	1
QT000000622	D2668e1aaedf0eb00	1
QT000000623	D04db37c18385386f	1
QT000000624	De28cd8c4a6c48e55	1
QT000000625	D02a9d3891533a341	1
QT000000626	D304881386fc88e33	1
QT000000627	D3f014e457de87574	1
QT000000628	D2d0efd552d62f0df	1
QT000000629	Dd89e6fe9e252310b	1
QT000000630	D99dfd595e172067d	1
QT000000631	De8f9af2608d9d5a2	1
QT000000632	D1eb8ed3a4c55406b	1
QT000000633	D9f60a48e5dadad0b	1
QT000000634	D2f3ad144f32e3b22	1
QT000000635	D2b379fe0c4f67865	1
QT000000636	D0a59f32ae1980aa0	1
QT000000637	Dad7d014608a57136	1
QT000000638	D103b69261586cacb	1
QT000000639	D785517c8f8902e7f	1
QT000000640	D1568db876227aab8	1
QT000000641	Dfde74cefd38267ec	1
QT000000642	D17661ed5bd07a286	1
QT000000643	De36fa7c35b91930f	1
QT000000644	D8c5f7eb0e02c16b5	1
QT000000645	Dd49ca47006da3eb2	1
QT000000646	D098ebb9fe5cc5ad4	1
QT000000647	D75635b106f997f26	1
QT000000648	D30c41129ac16cc8d	1
QT000000649	D52605857666c9baa	1
QT000000650	D3d59fd858b2d1206	1
QT000000651	Dd284920c55d0f77c	1
QT000000652	Df491462072998362	1
QT000000653	D274d8914607c5c31	1
QT000000654	Ddd5a422598a950c8	1
QT000000655	D40995c52d1244e25	1
QT000000656	D0a4bb3d8bac938d3	1
QT000000657	D30d5a1c90a113247	1
QT000000658	D98f252445c8f5ddb	1
QT000000659	D02e69cd7cc4a37a9	1
QT000000660	Dea18d8da8c522758	1
QT000000661	D87aee18f345fdd13	1
QT000000662	Dc7f65e4acc346536	1
QT000000663	Da6f53ea2d6137380	1
QT000000664	D9bbda88ad91815d9	1
QT000000665	D58215017306e1bc4	1
QT000000666	Dbc3059245bad64ac	1
QT000000667	Df0aa3430e4a8f367	1
QT000000668	Db165aa077ff11730	1
QT000000669	D78f30eb3f91e8ffa	1
QT000000670	Dffef1749818ccdf9	1
QT000000671	D17426f42db8989d9	1
