QT000000193	Da Tom sogt, dassa si an nix erinnern ko.
QT000000194	I woaß ned, ob de Antwort richtig is.
QT000000195	D'Sunn is über'n Platz auffi g'stieg'n.
QT000000196	Er duads ned.
QT000000197	Du kannst di oiwei auf eam verlassen.
QT000000198	Seids etz verheirat?
QT000000199	I kapiers Problem echt ned.
QT000000200	Wo kimmst her, klana Bua?
QT000000201	I mua unbedingt do sei.
QT000000202	I suach no den Richtign.
QT000000203	Is' s' ned so guad, is' s' imma nu ganz guad.
QT000000204	Wenn d'Radlklinga ned geht, kost des in Dänemark 140 €, in Deutschland 20 €.
QT000000205	Dank Ihnen werd i ois versteh.
QT000000206	D' Maria hod d' Prüfung mit Bravour g'macht.
QT000000207	Er hot mi nia um an Tanz g'bat.
QT000000208	I trink koan Rum.
QT000000209	Wo kimmt denn da Rauch her?
QT000000210	Heit Obnd treff i mi mit am oidn Spezl.
QT000000211	Er hod gsogt, dassa reut, wos bassiert is.
QT000000212	Arroganz is de Schurkn voabehaltn.
QT000000213	Da Tom hod oiwei noch dem Motto „leb'n und leb'n lass'n“ g'lebt.
QT000000214	D'Kiah derfa do frei umanand laafa.
QT000000215	Er mocht sei Abschlussexam.
QT000000216	Kimmst die Katz' nei?
QT000000217	I trink nie Kaffee mit Milch.
QT000000218	Da Tom hod echt Respekt vor dir.
QT000000219	I hob'n vor drei Monat gtroffa.
QT000000220	Hast scho amoi im Schrank nachgschaut?
QT000000221	Habts etz koan Unterricht?
QT000000222	Du musst deina Händ' oiwei sauber hoitn.
QT000000223	Da Tom is echt guad.
QT000000224	Da Daniel hod si beim Polizist bedankt.
QT000000225	I iß vui Obst und hob oiwei wos im Kühlschrank.
QT000000226	Owei!
QT000000227	Viellecht ham da Tom und d'Maria recht g'habt.
QT000000228	Fliang gehn ma untertags auf'n Keks und Gelsen in da Nacht.
QT000000229	Da Tom hod letzts Johr drei Moi sei Arbeit g'wechselt.
QT000000230	D'Führung fangt um z'ehna o.
QT000000231	Übersetz den Satz ins Französische!
QT000000232	D'Schimbelei vom Tom war ned zum Aushaltn.
QT000000233	I glaub, dass ma gnua Geld ham, um de Wohnung zu kaufn.
QT000000234	Ob'n im Dachstui is a Wespennest.
QT000000235	I hob eam gschwind a Mail zrugg gschickt.
QT000000236	Wann kimmst denn wieda hoam?
QT000000237	Gib ma den Nam Ismael!
QT000000238	Da Tom hod des as easchda g'macht.
QT000000239	Sie hod mi für a Dokta g'haltn.
QT000000240	De neiche Fabrik geht nächsts Jahr in Betrieb.
QT000000241	Er hod vui Notizbüch in seina Schublad.
QT000000242	Es regnat oiwei.
QT000000243	Nächste Woch hod da Tom Urlaub, und i soi für eam einspringa.
QT000000244	Des passiert bloß oamoi in hundert Jahr.
QT000000245	Mit meinem Herz, des si so sehr noch dem Hōryū-Tempel sehnt, bin i mit dem Bus ganz gmiatlich übern holprigen Weg gfahrn.
QT000000246	Du stinkst nach Schweiß.
QT000000247	Hast di in Französisch verständlich macha kenna?
QT000000248	Schenk ihr a gscherte Wahrheit ei!
QT000000249	Über 700 Häuser san zerstört wordn.
QT000000250	Wia lang host'n braucht, bisd Russisch g'lernt host?
QT000000251	Loss ma uns mutig sei.
QT000000252	'S is erstaunli, wia unwissend vui sunst gscheide Leit san, wenn's um d' Gsundheit vom Körper geht.
QT000000253	Da Tom is früha hoam ganga.
QT000000254	Da Dog, an demma si entscheidet, is a Glückstag.
QT000000255	I wui echt bloß redn.
QT000000256	Mogst echt mit mir tanzen?
QT000000257	Er hod's ihr gsagt.
QT000000258	Des war die Zeck, und jetz will sie ma de Schuld dafür in d'Schua schiam!“ Maria: „Selba Zeck!“
QT000000259	Wia host'n d'Oma kennaglernt?
QT000000260	Unser Flieger geht in zwoa Stund'n obi.
QT000000261	Dua da dei Ruam weh?
QT000000262	I mog's ned, wenn ma oana sagt, wos i macha soi.
QT000000263	I schreib enk a Briaf.
QT000000264	Erinnerst di di nu an unsern ersten Bussi?
QT000000265	A so ham d'grantigen Nachbarn scho an de Gartenzaun gwartet.
QT000000266	Konfrontatione san Teil vom Fadil sei'm Alltag.
QT000000267	De oanzige Möglichkeit, wos vom Lebn z'ham, is, si mit aller G'walt nei'z'schmeißn.
QT000000268	Sie hat Sommersprossn auf de Backen g'habt.
QT000000269	Er wiad uns fanga.
QT000000270	I hob bei offane Fenster gschlafn.
QT000000271	Da Marias Schminktisch is recht schee und hell.
QT000000272	Da Tom hod's Buach in sei Taschn einiglegt.
QT000000273	I dad sogn, Sie san Kanadier.
QT000000274	Wos moanst denn wirklich über eam?
QT000000275	I wui'n Tom nimma seng.
QT000000276	Wia lang hast braucht, dassd Englisch glernt host?
QT000000277	De Tom und d' Maria wohnan im greßtn Haus am Block.
QT000000278	Mogst a Kaffee drinka?
QT000000279	Es gibt koana, der besser is wia du.
QT000000280	Sie verkauft ihr Auto.
QT000000281	Ohne de richtige Klamotten derf ma do ned arbeitn.
QT000000282	Wennst wen verdächtigst, dann sags glei.
QT000000283	'S hod davon gträumt, dass sie'n küsst.
QT000000284	Mei Schüler wart'n auf mi.
QT000000285	Geh weida!
QT000000286	„Do kimm i zu meiner liabn Maria hoam, will mi gmiatlich in'n Sessel hocka und z'schaugn, wia's ma'n Knopf annäht, und dann is des Haus voller Leit, de ois wos vo ihr woin.“ – „So is des hoid, wenn ma nix selber ko, Tom!“
QT000000287	„Koana Kinda sollt hungern.“
QT000000288	I hol de Leitern.
QT000000289	Oamseliga Erdling, pass auf wia a Schießhund!
QT000000290	De san nix B'sonders.
QT000000291	Zerscht hab i gmoant, dass er a Lehrer is, aba des war er net.
QT000000292	I war nia z'dick.
QT000000293	Da Tom war ned allan auf da Insel.
QT000000294	Mir ham jetz koane Zeit dafür.
QT000000295	D' Morgendämmerung mit ihre rosigen Finger streichelt d' Leit mit Blumen.
QT000000296	Du host vui Geld.
QT000000297	I mua des selba macha.
QT000000298	I bin da Tom.
QT000000299	I bin echt ned b'schäftigt.
QT000000300	Da Tom hot d'Woffn in seina Hand gspürt und is glei vui mutiger worn.
QT000000301	Da Brunnen g'hört zu de bekanntesten Sehenswürdigkeit'n vo da Stodt.
QT000000302	Mir ham deine Fingerabrdrück überall gfundn.
QT000000303	Sie hod g'sogt, dass sie bereit is.
QT000000304	Mei Nachbar mäht oiwei am Sonntag in da Fruah Rasen.
QT000000305	Da Tom und i, mia schnarchen alle zwoa.
QT000000306	Gibt's a Doppizimmer?
QT000000307	Da Tom hod ma nia verziehgn.
QT000000308	Zum Glück hab ned i die Entscheidung treffen miassn.
QT000000309	I mach nächste Woch de nötigen Änderrungen.
QT000000310	Sie hod a scheene Stimm.
QT000000311	Hoid durch, Tom!
QT000000312	Mei richtiger Name is da Thomas Hansen.
QT000000313	Wennst a Bar host, de Scheibn zupickst und nur no auf Klopfa oder mit Voranmeldung eini lässt, dann san des ned nur Zuständ wia im Chicago in de 20er vom letzten Jahrhundert – sondern des ruaf a de Polizei auf'n Plan.
QT000000314	Da Schlemihl fallt auf'n Buckl und bricht si's Nasenbein.
QT000000315	Da Tom is a gottesfürchtiga Mo.
QT000000316	Mir werdn nach am Wirtshaus suacha.
QT000000317	Gemma, mia haun o!
QT000000318	Sie is nia ins Ausland g'reist.
QT000000319	Da Tom hod si gschwind gmacht, dassa no'n Bus kriagt.
QT000000320	Reich eam's Essen!
QT000000321	I mua bis morgn a Bericht/ Aufsatz obgebn.
QT000000322	Im Türkischn gibt's vui persische Lehnwörter.
QT000000323	Da Tom is für a Woch' nach Australien ganga.
QT000000324	I hob ihr Foto gsehn.
QT000000325	Mir helfen am Tom nia.
QT000000326	De Tom und d' Maria wean damit einverstanden sei.
QT000000327	D' Maria is'n Tom bekannt.
QT000000328	Er schaut a wengal wia a Woidschrat aus.
QT000000329	Er sprang auf und ging gschwind zum Schupfa, wo da Laubblauser, no warm, auf sei nächsten Einsatz gwartet hod.
QT000000330	Da Tom is nia g'schnappt wordn.
QT000000331	'S is oiwei dei Schuld.
QT000000332	Sie schaut sich mei scheens Bildl o.
QT000000333	A Servus an alle, außer an de deutschen Übersetzer, de um die Zeit offensichtlich ned unter de Wacha san.
QT000000334	Do san ungefähr vierzg Leit.
QT000000335	I bin ned in eam valiabt.
QT000000336	Mit wem steckt da Tom unter ana Decken?
QT000000337	Sie lebt alloa in Boston.
QT000000338	I hob vo ihr gträumt.
QT000000339	Er hot g'logn.
QT000000340	Er hod de gonze Milchfloschn ausgsoffn.
QT000000341	Mir zoin nix.
QT000000342	Tatoeba vamisst eam sakrisch.
QT000000343	Kanns ma bittschön a Zigarette gebn?
QT000000344	Da Tom war vongestern do.
QT000000345	I hob's ned amoi g'ahnt.
QT000000346	Da Sprenga verspritzt a Wasserstrahl über'n Rasen.
QT000000347	Viellecht kimmst mi ned hear'n?
QT000000348	De Zehn Gebot Gottes san deshalb so verständlich, weil's ohne a Expertenkommission zustande kemma san.
QT000000349	'S werd ned mehr lang dauern, dann konn's schwimma.
QT000000350	Wievui vergängliche Biacha braucht's, dass ma a einzigs dauerhafts z'sammbringt!
QT000000351	I hob's echt interessant gfundn.
QT000000352	I woaß ned, wos i eam empfäin soi.
QT000000353	Wia hoaßt d'Hauptstod vo da Mongolei?
QT000000354	Weis's ei.
QT000000355	Du warst echt bärig!
QT000000356	So a guads Stückl Kuchen is des beste Pflaster auf da wunda Seel.
QT000000357	I hob des Feuer de ganze Nacht brenna lassn.
QT000000358	I trink öfters amoi a Wein.
QT000000359	I hob eam gsogt, dass a früaha kemma soi.
QT000000360	I bin ma sicher, mia soll'n des liaba morg'n macha.
QT000000361	Da Tom hod zua, dass er da Roßdieb war.
QT000000362	Er hod's gratis gmacht.
QT000000363	Obwohl d'Mauer scho lang weg is, wirft's no immer an Schatten auf's Leb'n in Deutschland.
QT000000364	Wennst gscheid Japanisch kinna wuißt, is des beste, du springst vom Kirchturm owe und hoffst, dass'd als Japaner wieda auf d'Welt kimmst, weil sunst is des vööllig aussichtslos.
QT000000365	Da Tom ko sowohl Tennis ois aa Baseball spuin.
QT000000366	Da Tom und d'Maria san ungefähr im selben Oid.
QT000000367	Da Tom kennt etz d'Wahrheit.
QT000000368	Meinst, er hat a Freindin?
QT000000369	Is dei Bruada a Schilehra?
QT000000370	Da Tom hod vui gfreid zruckglacht.
QT000000371	Des is ma wurscht, wer gwinnt.
QT000000372	Goaßn san neugierig, mutig und gschert.
QT000000373	Da Tom is imma früh aufgstandn.
QT000000374	Da Tom redt oiwei.
QT000000375	Er hod's Fenster hi'g'macht.
QT000000376	I hob'n Tom scho drei Moi drum gebet.
QT000000377	Da Griff hod d'Form von am Entakopf.
QT000000378	Könnts zwoa Minutn auf mi wartn?
QT000000379	I bin blind.
QT000000380	Er is z'ruckg'lassn worn.
QT000000381	I g'frei mi narrisch.
QT000000382	Du bist fei recht liab.
QT000000383	Frühling is de scheena Jahreszeit, wo da Winterschlaf aufhört und de Frühjahrsmüdigkeit oafangt.
QT000000384	Ma hodm'n Tom ned gsogt, wos a doa soi.
QT000000385	'S weint nia.
QT000000386	Warum hoitst jetz o?
QT000000387	Mei Bua war glücklich, weil's Schnee gab.
QT000000388	Er kennt mi guad.
QT000000389	Hod wer a Tipp?
QT000000390	Es war recht kalt.
QT000000391	D' Katz von da Maria hod'n Hund vom Tom erschreckt.
QT000000392	Dei Tochter ko ned kocha.
QT000000393	Des is mei Lieblingsgwand.
QT000000394	De redt zwoa Fremdsprachn.
QT000000395	Des spornt mi o.
QT000000396	Mia solltn des glei klärn.
QT000000397	Er is bloß mei Freind.
QT000000398	Was mogst'n an mir?
QT000000399	Mir fahrn etz Kuchen kaffa.
QT000000400	Olle meine Ex-Frauen hass'n mi.
QT000000401	Da Tom hod an guadn Sinn für Humor.
QT000000402	I kimm jetz ned zruck.
QT000000403	Ziag dei Uniform o.
QT000000404	Wie lang hast'n braucht, um Deutsch z'lerna?
QT000000405	Hol no an Stui!
QT000000406	Wia war dei Urlaub in Australien?
QT000000407	Bring mi zum Krankenhaus.
QT000000408	Er hod dafür koans Göd g'fragt.
QT000000409	Toms Motto „Ehrlichkeit zahlt si imma aus“ is des Gegenteil vo dem vom Johann „Da Ehrliche is am End da Dumme“.
QT000000410	Mei brasilianischer Enkel und sei russische Frau leb'n in Brasilien.
QT000000411	I kenn eich echt ned.
QT000000412	I bin früh aufgwacht.
QT000000413	Da Jesus hod de Göldwechsler aus'm Tempel rausg'haut.
QT000000414	Sie nutzt's ned.
QT000000415	Da Tom soi recht reich sei.
QT000000416	Heit hod nix hihaut.
QT000000417	Da Tom trinkt Wodka.
QT000000418	Sie hod Fehler gmacht.
QT000000419	Mei Sitznachbarin hod oafanga, mit mir z'redn.
QT000000420	Vui Umweltschutzmaßnahma aus da Obama-Zeit san vo da Trump-Regierung wieda zruckgnumma worn.
QT000000421	Sie mog Patienten, de ned redn kenna.
QT000000422	I geh jetz liaba wieda an d'Arbeit.
QT000000423	Du bist so oafach.
QT000000424	Muss i des etz macha?
QT000000425	Da Tom redt oiwei so komisch.
QT000000426	Dokta: „Nur koan Stress, Hannes!
QT000000427	I mach glei a paar Röntgenbilder vo deine Zähn.
QT000000428	I liab semitische Sprochn.
QT000000429	Er ko's einfach ned lassn!
QT000000430	Und scho wieda blast mei Nachbar a Handvoll Bläda, de eam auf'n Rasen gfalln san, mit seim lauta Laubbläser weg.
QT000000431	I bin aufm Weg zum Flughafen.
QT000000432	I halt gern Händchen mit meiner Freindin.
QT000000433	I wui eure Herzen g'winna.
QT000000434	I hob de Übersetzung korrigiert.
QT000000435	Waren da Tom und d' Maria heit beid im Unterricht?
QT000000436	I hob auf'n Preisschild g'schaut.
QT000000437	Wann kinnan mia uns des nächstemoi treffn?
QT000000438	Vor Jahren war's, wenn ma gsagt kriagt hat, dass ma Tuberkulose hod, glei wia a Todesurteil.
QT000000439	Vui englische Wörter san ausm Lateinischen.
QT000000440	Sie hod ihra Gwand o, ois hätt sie's mit da Stimmgabel drübergschmissn.
QT000000441	In da Küch war da Tom ned.
QT000000442	Da Tom und d'Maria san recht guade Freind.
QT000000443	Er is' imma freundlich zu mir.
QT000000444	Pass amoi a Augnblick auf's Kind auf für mi!
QT000000445	I hob'n Tom belohnt.
QT000000446	I ko di etz ned seng.
QT000000447	Olle, dene ma begegnet san, warn engagierte Schauspieler.
QT000000448	I hob mit’m Tom g’heult.
QT000000449	Bei so wos beeindruckend Rätslhafte traut ma si net, wos dagegn zu sogn.
QT000000450	1901 hod da Wilhelm Conrad Röntgen den ersten Nobelpreis für Physik griagt.
QT000000451	Heitzdog müass ma d'Sunnakraft nutza.
QT000000452	Duast, wos'd mogst.
QT000000453	I iatz net vui Geld.
QT000000454	Bei am technischen Defekt muaß des Support-Team glei reagiern.
QT000000455	I meina, i sieh koan Unterschied.
QT000000456	Da Tom hod grad vui um d'Ohren.
QT000000457	A guads Wort ko Felsn spalten, a schlechds Köpfe.
QT000000458	Ma sog ned, dass des Schwärste d'Tat is, des Schwärste auf dera Welt is da Entschluss.
QT000000459	I mog moderne Kunst.
QT000000460	I hoff, es is ned z' spät.
QT000000461	A paar Kilometer weida hod's scho den nächsten Verkehrssünder gebn.
QT000000462	San de Resultate überraschend gwen?
QT000000463	Er hod koane Eier in da Hosn.
QT000000464	Des is a Drache!
QT000000465	I bin grantig!
QT000000466	I ziag mei Joppn o.
QT000000467	Da Tom hod'n Kessl mit Wasser auffüllt.
QT000000468	Wenn de zwoa si gegenseitig oiwei a bisserl nogebn, dann werd des Projekt, do bin i ma ganz sicher, a riesn Erfolg.
QT000000469	Hast as genaue Adresse?
QT000000470	Na ab in d' Wäschtonna damit!
QT000000471	De blieb glei steh, dreht si um 180° um und flog lachend zruck ins Weltall.
QT000000472	Bin i jetz' dro?
QT000000473	Da Mo hat wos an d'Wand pappd.
QT000000474	Wollts ihr schwimma geh?
QT000000475	De Eisenbohnstreckn geht durch'n ganzn Kontinent vo Ost noch West.
QT000000476	Kennst de de Manna do drübn?
QT000000477	Dei gstreifte Krawatt passt ganz guad zu deinem blauen Hemad.
QT000000478	Sog am Tom, wos do los is!
QT000000479	Mei Satz is original.
QT000000480	Deaf ko ma sogn, is a gstandne Hausfrau.
QT000000481	Da Tom und d'Maria ham g'wollt, dass's mehr im Einklang mit da Natur leb'n.
QT000000482	I hob aufm Parkplatz dei Auto gsehn.
QT000000483	Hat da des Hotel ned gfoin?
QT000000484	Da Tom is noch Boston gfahrn.
QT000000485	Da Tom hod's Saftglas gnumma und an Schluck drunga.
QT000000486	Mogst de Mitschüler in deiner Klass?
QT000000487	Da Tom fürcht si ned vor mir.
QT000000488	Mei Haus is echt groß.
QT000000489	Wia oid is'n enk Enkel?
QT000000490	I find's guad, wos a do g'macht hod.
QT000000491	De san in Berlin.
QT000000492	Gschäftsführer müassn unbedingt an Überblick über's ganze Unternehmen ham.
QT000000493	De Schuia beantwoitn de Frog'n vom Lehrer.
QT000000494	De Antwort kenn i scho.
QT000000495	Warum glaubst as ned?
QT000000496	I hob a Büchereikartn.
QT000000497	Am glücklichsten bin i, wenn i bei dir bin.
QT000000498	Des Gred is aus.
QT000000499	Jetzt schaun olle zua.
