QT000001893	Rieve Lüüd sünd slechte Kooplüüd.
QT000001894	Ik heff vör en halv Johr mit Smöken ophöört.
QT000001895	All Appels sünd rood.
QT000001896	De fangt an, de egen Lögen to glöven.
QT000001897	Wat kickst du mi so dwatsch an?
QT000001898	Ik bün beter as du.
QT000001899	Wo wullt du dissen Sommer hengahn?
QT000001900	Ik bün mit mien Lohn tofreden.
QT000001901	Büst du na ’n Dokter wesen?
QT000001902	Miene grote Süster duuscht elk Morgen.
QT000001903	Se maakt en Salaat.
QT000001904	Mi dücht, du weetst, wat ik meen.
QT000001905	Tom hett sik al jümmer vun’e annern Kinner ünnerscheeden.
QT000001906	Vergangen Week weer he krank.
QT000001907	Ik will nu wat drinken.
QT000001908	Ik bün dor nich för tostännig.
QT000001909	Ik heff düt Woort nargens funnen.
QT000001910	Ik heff em vör dree Johr sehn.
QT000001911	Vondaag is dat hitt.
QT000001912	Ik froog mi, wann dit huus es buet wodden.
QT000001913	Ik heff Tom na 1988 nich mehr sehn.
QT000001914	Esperanto is mi lever as Diutsch.
QT000001915	Miene Süster is en Slickermuul.
QT000001916	Wi mööt de Schoh uttrecken, ehrdat wi in ’t Huus gaht.
QT000001917	Sütt so ut as wenn de Bus laat is.
QT000001918	Se verlöövt mi nich, in de Disko to gahn.
QT000001919	Wies mi noch en Bispeel.
QT000001920	Nehmt se Visa-Koorten?
QT000001921	De Dokter hett ehr raden, to Huus to blieven.
QT000001922	Ik heff nix seggt, man dat hett em füünsch maakt.
QT000001923	Disse Soort Kledaasch is jüst Mood.
QT000001924	Woso?
QT000001925	He is en Flasskopp.
QT000001926	Wenn de Narren to Markt kaamt, denn kriegt de Kramers Geld.
QT000001927	De Hüüs sünd groot.
QT000001928	Disse Theorie hett dree Delen.
QT000001929	De Laden verköfft Grööntüüg.
QT000001930	Krinten sünd opdröögt Wiendruven.
QT000001931	Dat sünd nich miene Slötels.
QT000001932	En wiesen Mann kann Gold sogoor ut Etter winnen.
QT000001933	Se sprickt söven Spraken.
QT000001934	He verstickt sik.
QT000001935	De Fleger lannt Klock acht.
QT000001936	He snackt gau.
QT000001937	Vondaag will ik an ’n Strand joggen.
QT000001938	Wi hebbt in de Karaokebar Soju drunken.
QT000001939	Wat wullt du doon solang du hier büst?
QT000001940	Se will mit em utgahn.
QT000001941	Dor is nich mehr veel Poppeer över.
QT000001942	Wenn ’t toveel is, is ’t toveel!
QT000001943	He kann dusend Meter in veer Minuten lopen.
QT000001944	To di oder to mi?
QT000001945	Kennt em een?
QT000001946	Ik bün allergisch gegen Fisch.
QT000001947	He weer böös op sien Söhn.
QT000001948	Wi mööt noch dat Hau kehren un Holt hacken.
QT000001949	Ik mutt eerst noch na de Gardroov gahn.
QT000001950	’N Rogg hebbt se Arme-Lüüd-Koorn nöömt.
QT000001951	Wullt du geern Ruumfoher warrn?
QT000001952	De Achterbank von ’t Auto hett Platz för dree Lüüd.
QT000001953	Översett un swieg!
QT000001954	Een Drüppen von dat Gift reckt, üm 160 Lüüd ümtobringen.
QT000001955	Wi verhannelt nich mit Terroristen!
QT000001956	Wi eten en poor Appels.
QT000001957	Ik bün Tourist.
QT000001958	Ik kann di ’t nich seggen.
QT000001959	Wo hoog is de Barg?
QT000001960	Sünd al twee Weken vörbi un ik heff di nich sehn.
QT000001961	Kinner nehmt de Wennsten von jemehr Öllern an.
QT000001962	Tom hett gistern en Finsterschiev kaputtmookt.
QT000001963	Wi hebbt veel Tied verloren.
QT000001964	He is en Fründ von mien Broder.
QT000001965	He is dor an togrunn gahn.
QT000001966	Ik glööv, ik fang mit en Buddel Beer an.
QT000001967	He leevt in Nagasaki.
QT000001968	Worüm maakt Minschen keen Winterslaap?
QT000001969	He hett mi en Klock köfft.
QT000001970	Dat rode Kleed lett good an ehr.
QT000001971	Du seggst, Nessie is man en inbillit Wesen, man ik segg, dat ehr dat gifft.
QT000001972	Ik speel nich so good Tennis.
QT000001973	De School is halvig veer ut.
QT000001974	Sühst du süs noch wat?
QT000001975	De Vagel op ’t Dack is en Kreih.
QT000001976	Se sitt bi em.
QT000001977	Woneem geiht dat langs na ’n Strand?
QT000001978	Mien Familie hett den Hund dull mücht.
QT000001979	Fred lüggt man jümmer.
QT000001980	Ik heff von di dröömt.
QT000001981	Reken hett mit Mathematik so veel to doon as dat Bruken von en Schrievmaschien mit Literatur.
QT000001982	Morgen föhr ik na Paris.
QT000001983	De Hund is in ’t Huus.
QT000001984	Worüm lehrst du Franzöösch?
QT000001985	Schall ik den Nacken utraseren?
QT000001986	Du hest wenig to winnen un veel to verleren.
QT000001987	Ik will dat ook nich mehr wedder doon.
QT000001988	Woneem langs geiht dat na ’n Bahnhoff?
QT000001989	He deed mi mit en Smüüstern antwoorden.
QT000001990	He is oold.
QT000001991	Dat reckt för vondaag, ik bün mööd.
QT000001992	Un gifft dat dor Bööd?
QT000001993	He seggt, ik schall mit ehr na Boston föhren.
QT000001994	Ik deed mien Öllern anropen.
QT000001995	Ik heff di seggt, dat se blond is.
QT000001996	Dat is egaal, wannehr du kummst.
QT000001997	Wenn dat to luut warrt, büst du to oolt.
QT000001998	Wat will he doon?
QT000001999	En Kind, dat siene beiden Öllern verloren hett, heet Weetkind.
QT000002000	Se wull nich, dat he na Översee geiht.
QT000002001	Ik weer an ’t Söken.
QT000002002	Wenn he de Wohrheid wüss, deed he uns dat seggen.
QT000002003	Ik müss op de Kinner oppassen.
QT000002004	He schall morgen free wesen.
QT000002005	Wat plaanst du för dat Wekenenn?
QT000002006	He keem Klock fiev trügg.
QT000002007	Is Klookschieter en Schimp or en Kompliment?
QT000002008	Woveel köst en halv Kilo?
QT000002009	Tom hett den Text in’t Fransche översett.
QT000002010	Dit Johr is de Sommer koold.
QT000002011	He wüsch sien Hannen in Unschuld.
QT000002012	Ries smeckt good.
QT000002013	Bliev nich to lang weg.
QT000002014	Ik bün jüst so besapen, dat ik twee Tastaturen seh.
QT000002015	En Huus ut Holt brennt lichter as en Huus ut Steen.
QT000002016	Dat is mien Geschenk för di.
QT000002017	Ümweltschuul fangt bi mi an.
QT000002018	Juliana hett mi vertellt, dat du ut São Paulo büst.
QT000002019	Vergeet den Dood nich.
QT000002020	Du musst foorts na en Dokter gahn.
QT000002021	He deed sien Tied in ’n Kaffeladen verbummeln un keek de Deerns na, de vörbilöpen.
QT000002022	Veel Kinner höört den Verscheel nich so good.
QT000002023	Ik bün en free Mann.
QT000002024	Worüm ik?
QT000002025	Woneem is dat Daagbladd?
QT000002026	Ik heff vör, na ’n Putzbüdel to gahn.
QT000002027	Ik geev to, dat is de Wohrheid.
QT000002028	Snackt se Franzöösch?
QT000002029	Frölen Meier is temlich smuck.
QT000002030	He hett dat mit egen Ogen sehn.
QT000002031	Wi hebbt veel Möbels.
QT000002032	Do dat noch ees wedder.
QT000002033	Ik mag de okzitaansche Spraak.
QT000002034	Disse Demant is nich echt.
QT000002035	Töven schaadt doch nix!
QT000002036	He is mien eerste Leevd.
QT000002037	Ik heff Feern.
QT000002038	Hest du ehr drapen?
QT000002039	De Boom is höger as dat Dack.
QT000002040	Arbeidt Tom un Ria noch?
QT000002041	Ik lehr in Peking Chineesch.
QT000002042	Ik bruuk en Kuffer. Lehnst du mi een?
QT000002043	Se sütt trurig ut.
QT000002044	Se hett mi vertellt, dat dat verkehrt weer to stehlen.
QT000002045	Kennst du dit Leed?
QT000002046	Dat Baby weer de ganze Nacht still.
QT000002047	Ik gah na Huus.
QT000002048	Wi nehmt en Daagbladd.
QT000002049	Se hett em rümsnackt, en neet Huus to köpen.
QT000002050	Bums de Döör nich.
QT000002051	En Major steiht över en Hauptmann.
QT000002052	Grote Pandas leevt man bloot in China.
QT000002053	Ik tööv op nüms.
QT000002054	Laat mi man maken!
QT000002055	Ik bün vör nix bang.
QT000002056	Worüm wullt du dit Book köpen?
QT000002057	Ik heff dat güstern verköfft.
QT000002058	Is düt een Stroom?
QT000002059	De Diktater deed dat Volk dalhollen.
QT000002060	Du musst an sien Öller denken.
QT000002061	Ik kenn jem all.
QT000002062	He is in de teihnte Klass.
QT000002063	Ik leev in Kakogawa.
QT000002064	Ik besöök mien Grootöllern twee Maal in ’e Week.
QT000002065	Ik seh sien Huus.
QT000002066	He kunn nich snacken, vonwegen dat de Tokiekers to luud weren.
QT000002067	Geihst du faken na Kark?
QT000002068	Se hett en Platz för em funnen.
QT000002069	Tööv hier bet ik trüggkaam.
QT000002070	Wo oold is disse Hund?
QT000002071	Mien Telefoon weer kaputt.
QT000002072	Dick hett Klaveer speelt un Lucy süng.
QT000002073	Disse Appelsien smeckt lecker.
QT000002074	He kummt meist jeden Dag her.
QT000002075	Dat gifft nich veel Schölers, de Latiensch lesen köönt.
QT000002076	Wenn allens good löppt, slütt he dat Studium 2001 af.
QT000002077	Ik bruuk een, de mi in ’n Arm nimmt un mi seggt, dat allens wedder good warrt.
QT000002078	Tom hett keen Reekner.
QT000002079	Dat is Tied, na Huus to gahn.
QT000002080	Se hett ehr best daan, em to övertügen.
QT000002081	Du stinkst na Schiet.
QT000002082	Se hebbt twee Söhns un een Dochter.
QT000002083	Wat is dien leevst TV-Programm?
QT000002084	Ik wedd dor 10.000 Yen op, dat he winnt.
QT000002085	Se togen sik an.
QT000002086	Dat Pidgin hett kene Modersprekers.
QT000002087	Jack kann Franzöösch snacken.
QT000002088	He leed den Kopp op dat Küssen.
QT000002089	Se köfft noch jümmer Melk.
QT000002090	En typische Krankenswester maakt so Saken as mit de Miegbuddel helpen un vör en Operation de Steed raseren.
QT000002091	Marilyn Monroe is vör 33 Johr doodbleven.
QT000002092	Dat brickt mi dat Hart!
QT000002093	Disse Schrievdisch is ut Holt.
QT000002094	Herr Williams is de Baas von ’t Afdeel.
QT000002095	Dat warrt nich mehr seggt.
QT000002096	Tom snackt mit sik sülvst.
QT000002097	Dit Bladd köst nix.
QT000002098	Ik bün blau.
QT000002099	Dör wat för ’n Door schall ik rinkamen?
QT000002100	He is jüst as sien Grootvader.
QT000002101	De Tall sichtbore Steerns is temlich groot.
QT000002102	Geev mi nich de Schuld!
QT000002103	Miene Öllern sünd oold.
QT000002104	De Farv is noch nich dröög.
QT000002105	He keem dör dat Finster rin.
QT000002106	Laat mi dor rut!
QT000002107	Laat de Kinner spelen.
QT000002108	Mien Aap is weglopen!
QT000002109	Wenn ji düssen Breef læst, bediut det, dat ik nich mihr op de Welt bün.
QT000002110	De Schoolmeester hett uns dat Woord nasnacken laten.
QT000002111	Ik mutt dat in ’n Bus vergeten hebben.
QT000002112	Du harrst en beten ehrder kamen schullt.
QT000002113	Wi löpen op un dal.
QT000002114	Jüst dat wull ik.
QT000002115	Disse Arbeid is allens annere as licht.
QT000002116	Sien Laden löppt good.
QT000002117	Dröff ik en Doos opmaken?
QT000002118	De Minsch is to 70% ut Water.
QT000002119	Se sünd bang vör ’n Dood.
QT000002120	He hett von em snackt.
QT000002121	Ik bün in ’n Ünnerricht toslapen.
QT000002122	Kannst du rieden?
QT000002123	Wi schöölt di missen, wenn du weg büst.
QT000002124	Karsbeer- un Peerschenbööm bleiht in ’t Vörjohr.
QT000002125	Bruuk nich dissen Disch blangen ’t Finster.
QT000002126	Dat is villicht beter so.
QT000002127	Woveel Bookstaven hett düt Woort?
QT000002128	Ik deed geern nachtens mit di slapen.
QT000002129	En koold Beer schull nu jüst dat Richtige wesen!
QT000002130	Buten töövt dat Taxi.
QT000002131	He hett en Weltreis maakt.
QT000002132	Jümmer un jümmer wedder hett he mi anlagen.
QT000002133	Swaben köönt allens, bloots keen Hoochdüütsch.
QT000002134	Ken un Meg sünd all beid mien Frünnen.
QT000002135	Se kunn mit veer Johr lesen.
QT000002136	Bilütten geiht ehr dat wedder beter.
QT000002137	Deööm warrt nich jümmer wohr.
QT000002138	Wat hest du dit Wekenenn vör?
QT000002139	Dat hett temlich good smeckt.
QT000002140	Dat gifft an jede Kass en lange Slang.
QT000002141	He hett twee Katten, een is witt un een swart.
QT000002142	Kiek di üm.
QT000002143	Woneem is de Breevkassen?
QT000002144	Hebbt wi uns al eens drapen?
QT000002145	Ik reis geern.
QT000002146	Is dat dat, wat du wullt?
QT000002147	He hett nich minner as fievhunnert Böker.
QT000002148	Du hest keen Recht, di in anner Lüüd ehr Saken rintomengeln.
QT000002149	Roop foorts den Dokter an.
QT000002150	Bi de nächste Eck links.
QT000002151	Wi gaht na School, üm to lehren.
QT000002152	Ik bün faken in Maleschen.
QT000002153	Woneem föhrt de Traden hen?
QT000002154	Ik heff mehr as een Maand in Nagoya leevt.
QT000002155	Plaanst du na ’t Butenland to gahn?
QT000002156	So ’n Schiet!
QT000002157	Wi hebbt vonavend Tied noog.
QT000002158	Du schusst slapen.
QT000002159	Nu dat nix mehr to doon geev, hauen wi af.
QT000002160	De Katt jöög de Muus, man kunn ehr nich fangen.
QT000002161	Se is öller as he.
QT000002162	En Kind speelt Harp.
QT000002163	Ik mag Löpels.
QT000002164	De Kinner warrt so gau groot.
QT000002165	Dor sitt en Monster ünner mien Bedd.
QT000002166	De Vereenigten Staten sünd en heel groot Land.
QT000002167	Snackst du Latien?
QT000002168	Düütschland is en koold Land.
QT000002169	Wölkeen büst du un wat maakst du hier?
QT000002170	Ik küss mit apen Ogen.
QT000002171	Ik arger mi dor över, dat he den Hund doodslahn hett.
QT000002172	Roop mi an, wenn ji wat finnt.
QT000002173	He nöhm en Book ut dat Bökerboord.
QT000002174	Enn good, allens good.
QT000002175	Güstern weer ik krank.
QT000002176	Dat gifft veel Eerdbevens in Japan.
QT000002177	An ’n Dingsdag drippt sik dat Parlament.
QT000002178	Ji köönt nu swemmen gahn.
QT000002179	De Tee weer so hitt, dat ik mi de Tung verbrennt heff.
QT000002180	Bruukt wi en Weltspraak?
QT000002181	An ’n Heven lücht de Steerns vonnacht besünners hell.
QT000002182	Villicht weet se de Antwoord.
QT000002183	De Wederutsichten för morgen sünd nich good.
QT000002184	Ik snack keen Katalaansch.
QT000002185	Ik bün Perfesser.
QT000002186	Keen Deert boot schöne Karken, speelt Tennis, vertellt Döntjes, schrifft Leder oder flüggt na ’n Maand.
QT000002187	Wi stöört em.
QT000002188	Dat Gras wasst na ’n Regen good.
QT000002189	He hett Knööv as en Peerd.
QT000002190	Ik sliek mi in dat Huus.
QT000002191	Tom hett mi seggt, dat he Ria söcht.
QT000002192	Dat weer en Schipp mit en Kru von 25 Seelüüd.
QT000002193	Ik bün vondaag ook mööd.
QT000002194	Elk Kongressafornte kunn wählen.
QT000002195	Ik fraag mi, worüm Froonslüüd keen Platt kriegt.
QT000002196	Dat weer en gresigen Unfall.
QT000002197	Wi hebbt veel Alkohool drunken.
QT000002198	Ik eet Ries.
QT000002199	De See is dichtfroren, man ik weet nich, wat dat Ies al höllt.
QT000002200	He seed, dat he in Afrika boren is.
QT000002201	Vondaag is en nationalen Festdag.
QT000002202	Ik wull jo dat seggen.
QT000002203	Geev em nich de Schuld för diene Fehlers.
QT000002204	Wat is dien leevste Tall?
QT000002205	Wo kennst du mien Naam von?
QT000002206	De Priesen gaht na baven.
QT000002207	Twölv is en even Tall.
QT000002208	Dor weer maal en groot Slott op den lütten Barg.
QT000002209	Faken müss se sülvs hengahn.
QT000002210	Wi harrn all en gode Tied.
QT000002211	Mien Moder sütt jung ut för ehr Öller.
QT000002212	Ik bün di een schüllig.
QT000002213	Se sütt jümmer bleek ut.
QT000002214	De swarte Katt hett snurrt, as se straakt worrn is.
QT000002215	Ik nöhm em bisied.
QT000002216	Legg dat fuchtige Handook nich in de Tasch.
QT000002217	He kummt vonavend to mi na Huus.
QT000002218	Röög mi nich an!
QT000002219	Ik kaam, wenn dat nödig is.
QT000002220	De Tied is de Vader von de Wohrheid.
QT000002221	De Disko is leddig.
QT000002222	Hummeln sünd grötter as Immen.
QT000002223	Ik will, dat he dor hengeiht.
QT000002224	Du hest noch wedder jüst den sülven Fehler maakt.
QT000002225	Dor hett he sik sülvs mit in ’t Knee schaten.
QT000002226	De twee Kinner hebbt an ’t Reep tagen, bet dat reten is.
QT000002227	Se is neeschierig, ’keen de Blomen schickt harr.
QT000002228	Dat Möök den Jung Spaaß, en Bild to malen.
QT000002229	De Katt weer op ’n Disch.
QT000002230	En Mann keem neger.
QT000002231	Opstunns wahn ik bi mien Unkel.
QT000002232	Ik heff elk von jem dree Bleestickens geven.
QT000002233	Di kann man nix schenken, du hest ja al allens.
QT000002234	He will, se nich.
QT000002235	Mien Süster is twee Johr öller as ik.
QT000002236	Man kann em nix afslahn.
QT000002237	Ji hebbt also vör to freen, du un Hanna?
QT000002238	Dick hett vör, alleen to gahn.
QT000002239	Dat Baby weent de ganze Nacht.
QT000002240	Dat is en neet Book.
QT000002241	De Kolibri is de lüttste Vagel op de Welt.
QT000002242	Ik bruuk Geld.
QT000002243	Du hest den Koken al eten.
QT000002244	Hest du dit Book köfft?
QT000002245	Ik holl dat nich mehr ut!
QT000002246	Wees still, Jung, un lüüster!
QT000002247	De Padd dweelt hier.
QT000002248	Drinkt wi en Tass Kaffe?
QT000002249	Ik kenn sien Musik.
QT000002250	Ik wahn in Kanton.
QT000002251	Ik heff en Book leest.
QT000002252	Mien Enkel is noch en Baby.
QT000002253	Dat is dat Huus, in dat ik boren bün.
QT000002254	Pass op! Dat Auto hett di meist överföhrt.
QT000002255	Wat is grötter, de Sünn oder de Eer?
QT000002256	He wull in düsse Stadt blieven.
QT000002257	Se weet nich, wat se mit dat Geld maken schöölt.
QT000002258	Sünndag kummt na Sünnavend.
QT000002259	Ik dröff keen Alkohol drinken.
QT000002260	Lees nich so en Book.
QT000002261	Mien Hart is gröön un geel.
QT000002262	All Sucker is an ’e Eer fullen.
QT000002263	Nix is so hart as en Demant.
QT000002264	Wi hebbt grade teemlich wat üm’e Hand.
QT000002265	Woveel sünd ji?
QT000002266	De Mann hett den Düvel sien Seel verköfft.
QT000002267	Kann diene Mudder Auto föhren?
QT000002268	Deelt Leed is halv Leed.
QT000002269	Dat hett dat Regen anfungen.
QT000002270	Warrt to Goosbraden Wittwien oder Roodwien drunken?
QT000002271	Hett he en Luftslott boot?
QT000002272	Betty kreeg dat jümmer hen, dat to kriegen, wat se wull.
QT000002273	De Weg na ’t Dörp is temlich hubbelig.
QT000002274	Kennst du ehr?
QT000002275	Wenn du düssen Breef læst, bediut det, dat ik nich mihr op de Welt bün.
QT000002276	Disse Larm maakt mi noch mallerig.
QT000002277	Tom mag geern engelsche Litteretur lesen.
QT000002278	Veel Europäers kennt dat modeerne Japan nich.
QT000002279	Du büst an ’e Reeg.
