QS0125911	DS0125911	1
QS0000287	DS0000287	1
QS0080761	DS0080761	1
QS0019220	DS0019220	1
QS0126419	DS0126419	1
QS0160218	DS0160218	1
QS0185844	DS0185844	1
QS0078526	DS0078526	1
QS0186683	DS0186683	1
QS0164745	DS0164745	1
QS0171676	DS0171676	1
QS0183598	DS0183598	1
QS0178350	DS0178350	1
QS0120563	DS0120563	1
QS0074055	DS0074055	1
QS0167483	DS0167483	1
QS0008960	DS0008960	1
QS0042000	DS0042000	1
QS0089631	DS0089631	1
QS0021681	DS0021681	1
QS0090275	DS0090275	1
QS0083079	DS0083079	1
QS0072958	DS0072958	1
QS0151926	DS0151926	1
QS0033812	DS0033812	1
SQ0001592	SD0001592	1
QS0139827	DS0139827	1
QS0051169	DS0051169	1
QS0058940	DS0058940	1
QS0231899	DS0231899	1
QS0000256	DS0000256	1
QS0205391	DS0205391	1
QS0204947	DS0204947	1
SQ0002570	SD0002570	1
QS0009892	DS0009892	1
QS0108492	DS0108492	1
QS0053232	DS0053232	1
QS0137743	DS0137743	1
QS0095141	DS0095141	1
QS0096145	DS0096145	1
QS0031508	DS0031508	1
QS0159227	DS0159227	1
QS0178747	DS0178747	1
QS0174250	DS0174250	1
QS0223211	DS0223211	1
QS0144270	DS0144270	1
QS0184366	DS0184366	1
QS0146084	DS0146084	1
QS0146384	DS0146384	1
QS0127115	DS0127115	1
QS0224983	DS0224983	1
QS0034049	DS0034049	1
QS0104369	DS0104369	1
QS0053896	DS0053896	1
QS0183347	DS0183347	1
QS0004561	DS0004561	1
QS0212552	DS0212552	1
QS0084601	DS0084601	1
QS0044301	DS0044301	1
QS0145036	DS0145036	1
QS0055745	DS0055745	1
QS0052576	DS0052576	1
QS0190242	DS0190242	1
SQ0000842	SD0000842	1
QS0013371	DS0013371	1
QS0091713	DS0091713	1
QS0114364	DS0114364	1
QS0022012	DS0022012	1
QS0032047	DS0032047	1
QS0041747	DS0041747	1
QS0186367	DS0186367	1
QS0171223	DS0171223	1
QS0189237	DS0189237	1
QS0107862	DS0107862	1
QS0000499	DS0000499	1
QS0196669	DS0196669	1
QS0044635	DS0044635	1
QS0114939	DS0114939	1
QS0173779	DS0173779	1
QS0044165	DS0044165	1
QS0005362	DS0005362	1
QS0163508	DS0163508	1
QS0035306	DS0035306	1
QS0082102	DS0082102	1
QS0029738	DS0029738	1
QS0174130	DS0174130	1
QS0032278	DS0032278	1
QS0211853	DS0211853	1
QS0011198	DS0011198	1
QS0105835	DS0105835	1
QS0216419	DS0216419	1
QS0098815	DS0098815	1
QS0203179	DS0203179	1
QS0145744	DS0145744	1
QS0019868	DS0019868	1
QS0167960	DS0167960	1
QS0090444	DS0090444	1
QS0054552	DS0054552	1
QS0107696	DS0107696	1
QS0178502	DS0178502	1
QS0029470	DS0029470	1
QS0228846	DS0228846	1
QS0134492	DS0134492	1
QS0167996	DS0167996	1
QS0012590	DS0012590	1
QS0059080	DS0059080	1
QS0199693	DS0199693	1
QS0193713	DS0193713	1
QS0064133	DS0064133	1
QS0179173	DS0179173	1
QS0075648	DS0075648	1
QS0214754	DS0214754	1
QS0130712	DS0130712	1
QS0100612	DS0100612	1
QS0099456	DS0099456	1
QS0054718	DS0054718	1
QS0194682	DS0194682	1
QS0013121	DS0013121	1
QS0219288	DS0219288	1
QS0204191	DS0204191	1
QS0091165	DS0091165	1
QS0045622	DS0045622	1
QS0234267	DS0234267	1
QS0172392	DS0172392	1
QS0086255	DS0086255	1
QS0224311	DS0224311	1
QS0184132	DS0184132	1
QS0099356	DS0099356	1
QS0213499	DS0213499	1
QS0154763	DS0154763	1
QS0132989	DS0132989	1
QS0131309	DS0131309	1
QS0050181	DS0050181	1
QS0212769	DS0212769	1
QS0073144	DS0073144	1
QS0097665	DS0097665	1
QS0126605	DS0126605	1
QS0196938	DS0196938	1
QS0012863	DS0012863	1
QS0160001	DS0160001	1
QS0171571	DS0171571	1
QS0231791	DS0231791	1
QS0085559	DS0085559	1
QS0062185	DS0062185	1
QS0093447	DS0093447	1
QS0201966	DS0201966	1
QS0186344	DS0186344	1
QS0134772	DS0134772	1
QS0217285	DS0217285	1
QS0132761	DS0132761	1
QS0182378	DS0182378	1
QS0212876	DS0212876	1
QS0096038	DS0096038	1
QS0160607	DS0160607	1
QS0005283	DS0005283	1
QS0159951	DS0159951	1
QS0173980	DS0173980	1
QS0084088	DS0084088	1
QS0043586	DS0043586	1
QS0137766	DS0137766	1
QS0010606	DS0010606	1
QS0023217	DS0023217	1
QS0084125	DS0084125	1
QS0005335	DS0005335	1
QS0021815	DS0021815	1
QS0159118	DS0159118	1
QS0087106	DS0087106	1
QS0082158	DS0082158	1
QS0176927	DS0176927	1
QS0011594	DS0011594	1
QS0229806	DS0229806	1
QS0109967	DS0109967	1
QS0187261	DS0187261	1
QS0083821	DS0083821	1
QS0079239	DS0079239	1
QS0061299	DS0061299	1
QS0221798	DS0221798	1
QS0179156	DS0179156	1
QS0012473	DS0012473	1
QS0032172	DS0032172	1
QS0200408	DS0200408	1
QS0139385	DS0139385	1
QS0217072	DS0217072	1
QS0184283	DS0184283	1
QS0004372	DS0004372	1
QS0038547	DS0038547	1
QS0070350	DS0070350	1
QS0130393	DS0130393	1
QS0018287	DS0018287	1
QS0228414	DS0228414	1
QS0176373	DS0176373	1
QS0138810	DS0138810	1
QS0184938	DS0184938	1
QS0086059	DS0086059	1
QS0053817	DS0053817	1
QS0074935	DS0074935	1
QS0159756	DS0159756	1
QS0214182	DS0214182	1
QS0089144	DS0089144	1
QS0028659	DS0028659	1
QS0199190	DS0199190	1
QS0026038	DS0026038	1
QS0152686	DS0152686	1
QS0198642	DS0198642	1
QS0200672	DS0200672	1
QS0163972	DS0163972	1
QS0196094	DS0196094	1
QS0105397	DS0105397	1
QS0174196	DS0174196	1
QS0018130	DS0018130	1
QS0017191	DS0017191	1
QS0077659	DS0077659	1
QS0192430	DS0192430	1
QS0017745	DS0017745	1
QS0229392	DS0229392	1
QS0204518	DS0204518	1
QS0106915	DS0106915	1
QS0108323	DS0108323	1
QS0099013	DS0099013	1
QS0166369	DS0166369	1
QS0014810	DS0014810	1
QS0222434	DS0222434	1
QS0115094	DS0115094	1
QS0151149	DS0151149	1
QS0066539	DS0066539	1
QS0027675	DS0027675	1
QS0071782	DS0071782	1
QS0225653	DS0225653	1
QS0169266	DS0169266	1
QS0146490	DS0146490	1
QS0079496	DS0079496	1
QS0105881	DS0105881	1
QS0041325	DS0041325	1
QS0010678	DS0010678	1
QS0184188	DS0184188	1
QS0056233	DS0056233	1
QS0063279	DS0063279	1
QS0091060	DS0091060	1
QS0231199	DS0231199	1
QS0193795	DS0193795	1
QS0033347	DS0033347	1
QS0204859	DS0204859	1
QS0113358	DS0113358	1
QS0011615	DS0011615	1
QS0053643	DS0053643	1
QS0074852	DS0074852	1
QS0077020	DS0077020	1
QS0087096	DS0087096	1
QS0068768	DS0068768	1
QS0147766	DS0147766	1
QS0120511	DS0120511	1
QS0171833	DS0171833	1
QS0221247	DS0221247	1
QS0231674	DS0231674	1
QS0165204	DS0165204	1
QS0057303	DS0057303	1
QS0155672	DS0155672	1
QS0086644	DS0086644	1
QS0055686	DS0055686	1
QS0058469	DS0058469	1
QS0207978	DS0207978	1
QS0034378	DS0034378	1
QS0016265	DS0016265	1
QS0207937	DS0207937	1
QS0006790	DS0006790	1
QS0073655	DS0073655	1
QS0025847	DS0025847	1
QS0150008	DS0150008	1
QS0131209	DS0131209	1
QS0077884	DS0077884	1
QS0063094	DS0063094	1
QS0237007	DS0237007	1
QS0204892	DS0204892	1
QS0179945	DS0179945	1
QS0042207	DS0042207	1
QS0109956	DS0109956	1
QS0011058	DS0011058	1
QS0126051	DS0126051	1
QS0009861	DS0009861	1
QS0000065	DS0000065	1
QS0034930	DS0034930	1
QS0129409	DS0129409	1
QS0185887	DS0185887	1
QS0073538	DS0073538	1
QS0199972	DS0199972	1
QS0027916	DS0027916	1
QS0047195	DS0047195	1
QS0046275	DS0046275	1
QS0144132	DS0144132	1
QS0190749	DS0190749	1
QS0083064	DS0083064	1
QS0115178	DS0115178	1
QS0018310	DS0018310	1
QS0159106	DS0159106	1
QS0193796	DS0193796	1
QS0155830	DS0155830	1
QS0022130	DS0022130	1
QS0158456	DS0158456	1
QS0017321	DS0017321	1
QS0051327	DS0051327	1
QS0118204	DS0118204	1
QS0083946	DS0083946	1
QS0035923	DS0035923	1
QS0058845	DS0058845	1
QS0087004	DS0087004	1
QS0067508	DS0067508	1
QS0234099	DS0234099	1
QS0172690	DS0172690	1
QS0119333	DS0119333	1
QS0142938	DS0142938	1
QS0224715	DS0224715	1
QS0071023	DS0071023	1
QS0113383	DS0113383	1
QS0007240	DS0007240	1
QS0220566	DS0220566	1
QS0161770	DS0161770	1
QS0110430	DS0110430	1
QS0051061	DS0051061	1
QS0216556	DS0216556	1
QS0104434	DS0104434	1
QS0126475	DS0126475	1
QS0188966	DS0188966	1
QS0174704	DS0174704	1
QS0028081	DS0028081	1
QS0162120	DS0162120	1
QS0112528	DS0112528	1
QS0206536	DS0206536	1
QS0022972	DS0022972	1
QS0030209	DS0030209	1
QS0203420	DS0203420	1
QS0203541	DS0203541	1
QS0095067	DS0095067	1
QS0168609	DS0168609	1
QS0183552	DS0183552	1
QS0152589	DS0152589	1
QS0199961	DS0199961	1
QS0152818	DS0152818	1
QS0223252	DS0223252	1
QS0079248	DS0079248	1
QS0209178	DS0209178	1
QS0169206	DS0169206	1
QS0125380	DS0125380	1
QS0166705	DS0166705	1
SQ0000691	SD0000691	1
SQ0001019	SD0001019	1
QS0071676	DS0071676	1
QS0207113	DS0207113	1
QS0202638	DS0202638	1
QS0210212	DS0210212	1
QS0142961	DS0142961	1
QS0233681	DS0233681	1
QS0146031	DS0146031	1
QS0135397	DS0135397	1
QS0188095	DS0188095	1
QS0022982	DS0022982	1
QS0222939	DS0222939	1
QS0189335	DS0189335	1
QS0133906	DS0133906	1
QS0090346	DS0090346	1
QS0231290	DS0231290	1
QS0216819	DS0216819	1
QS0132263	DS0132263	1
QS0234048	DS0234048	1
QS0122903	DS0122903	1
QS0009714	DS0009714	1
QS0208156	DS0208156	1
QS0101579	DS0101579	1
QS0137060	DS0137060	1
QS0041572	DS0041572	1
QS0028703	DS0028703	1
QS0058794	DS0058794	1
QS0193766	DS0193766	1
QS0164819	DS0164819	1
QS0176872	DS0176872	1
QS0139393	DS0139393	1
QS0190219	DS0190219	1
QS0167168	DS0167168	1
QS0139181	DS0139181	1
QS0077237	DS0077237	1
QS0037119	DS0037119	1
QS0103306	DS0103306	1
QS0171632	DS0171632	1
QS0119916	DS0119916	1
QS0176034	DS0176034	1
QS0207353	DS0207353	1
QS0013761	DS0013761	1
QS0014009	DS0014009	1
QS0204168	DS0204168	1
QS0045062	DS0045062	1
QS0079038	DS0079038	1
QS0197971	DS0197971	1
QS0218384	DS0218384	1
QS0093741	DS0093741	1
QS0095829	DS0095829	1
QS0058419	DS0058419	1
QS0232154	DS0232154	1
QS0007666	DS0007666	1
QS0138612	DS0138612	1
QS0187462	DS0187462	1
QS0223314	DS0223314	1
QS0045930	DS0045930	1
QS0086259	DS0086259	1
QS0037593	DS0037593	1
QS0102822	DS0102822	1
QS0145660	DS0145660	1
QS0124152	DS0124152	1
QS0236092	DS0236092	1
QS0103782	DS0103782	1
QS0213803	DS0213803	1
QS0186239	DS0186239	1
QS0040478	DS0040478	1
QS0025236	DS0025236	1
QS0010036	DS0010036	1
QS0047387	DS0047387	1
QS0120471	DS0120471	1
QS0019625	DS0019625	1
QS0046142	DS0046142	1
QS0109868	DS0109868	1
QS0078008	DS0078008	1
QS0013204	DS0013204	1
QS0014619	DS0014619	1
SQ0001548	SD0001548	1
QS0112543	DS0112543	1
QS0091170	DS0091170	1
QS0147629	DS0147629	1
QS0202627	DS0202627	1
QS0084061	DS0084061	1
QS0025241	DS0025241	1
QS0057883	DS0057883	1
QS0147812	DS0147812	1
QS0034994	DS0034994	1
QS0211246	DS0211246	1
QS0085500	DS0085500	1
QS0172165	DS0172165	1
QS0104562	DS0104562	1
QS0086183	DS0086183	1
QS0139326	DS0139326	1
QS0049763	DS0049763	1
QS0050847	DS0050847	1
SQ0000805	SD0000805	1
QS0217147	DS0217147	1
QS0212097	DS0212097	1
QS0142157	DS0142157	1
QS0096717	DS0096717	1
QS0133358	DS0133358	1
QS0145694	DS0145694	1
QS0058297	DS0058297	1
QS0204309	DS0204309	1
QS0191568	DS0191568	1
QS0034222	DS0034222	1
QS0111911	DS0111911	1
QS0143729	DS0143729	1
QS0155753	DS0155753	1
QS0010842	DS0010842	1
QS0183811	DS0183811	1
QS0204853	DS0204853	1
QS0057701	DS0057701	1
QS0012721	DS0012721	1
QS0086573	DS0086573	1
QS0057291	DS0057291	1
QS0157833	DS0157833	1
QS0219898	DS0219898	1
QS0227459	DS0227459	1
QS0121256	DS0121256	1
QS0029315	DS0029315	1
QS0219701	DS0219701	1
QS0205003	DS0205003	1
QS0060321	DS0060321	1
QS0009412	DS0009412	1
QS0037769	DS0037769	1
QS0065550	DS0065550	1
QS0178998	DS0178998	1
QS0201477	DS0201477	1
QS0158570	DS0158570	1
QS0130311	DS0130311	1
QS0190800	DS0190800	1
QS0133402	DS0133402	1
QS0118121	DS0118121	1
QS0143936	DS0143936	1
QS0077098	DS0077098	1
QS0190700	DS0190700	1
QS0032131	DS0032131	1
QS0016935	DS0016935	1
QS0146158	DS0146158	1
QS0184870	DS0184870	1
QS0233951	DS0233951	1
QS0098916	DS0098916	1
QS0061991	DS0061991	1
QS0143141	DS0143141	1
QS0107733	DS0107733	1
QS0205882	DS0205882	1
QS0196726	DS0196726	1
QS0155773	DS0155773	1
QS0023460	DS0023460	1
QS0128918	DS0128918	1
QS0092028	DS0092028	1
QS0224525	DS0224525	1
QS0196267	DS0196267	1
QS0068933	DS0068933	1
QS0049842	DS0049842	1
QS0187107	DS0187107	1
QS0056577	DS0056577	1
QS0103358	DS0103358	1
QS0197371	DS0197371	1
QS0229276	DS0229276	1
QS0166777	DS0166777	1
QS0170325	DS0170325	1
QS0062285	DS0062285	1
QS0069469	DS0069469	1
QS0107712	DS0107712	1
QS0224374	DS0224374	1
QS0147453	DS0147453	1
QS0167089	DS0167089	1
QS0133622	DS0133622	1
QS0054789	DS0054789	1
QS0223464	DS0223464	1
QS0239142	DS0239142	1
QS0064098	DS0064098	1
QS0130266	DS0130266	1
QS0148382	DS0148382	1
QS0209272	DS0209272	1
QS0073482	DS0073482	1
QS0145356	DS0145356	1
QS0186030	DS0186030	1
QS0140301	DS0140301	1
QS0239514	DS0239514	1
QS0116836	DS0116836	1
QS0084701	DS0084701	1
QS0112996	DS0112996	1
QS0014220	DS0014220	1
QS0028287	DS0028287	1
QS0217126	DS0217126	1
QS0000567	DS0000567	1
QS0100849	DS0100849	1
QS0234264	DS0234264	1
QS0080730	DS0080730	1
QS0017834	DS0017834	1
QS0233866	DS0233866	1
QS0006678	DS0006678	1
QS0103209	DS0103209	1
QS0051821	DS0051821	1
QS0231987	DS0231987	1
QS0113831	DS0113831	1
QS0221618	DS0221618	1
QS0143325	DS0143325	1
QS0029402	DS0029402	1
QS0208579	DS0208579	1
QS0059183	DS0059183	1
QS0019909	DS0019909	1
QS0026188	DS0026188	1
QS0128087	DS0128087	1
QS0211699	DS0211699	1
QS0132600	DS0132600	1
QS0032067	DS0032067	1
QS0188480	DS0188480	1
QS0192928	DS0192928	1
QS0063750	DS0063750	1
QS0183390	DS0183390	1
QS0132497	DS0132497	1
QS0236241	DS0236241	1
SQ0000057	SD0000057	1
QS0138931	DS0138931	1
QS0012689	DS0012689	1
QS0210768	DS0210768	1
QS0000516	DS0000516	1
QS0198995	DS0198995	1
QS0185045	DS0185045	1
QS0221231	DS0221231	1
QS0189674	DS0189674	1
QS0148377	DS0148377	1
QS0090723	DS0090723	1
QS0005368	DS0005368	1
QS0031536	DS0031536	1
QS0046188	DS0046188	1
QS0020490	DS0020490	1
QS0083429	DS0083429	1
QS0044744	DS0044744	1
QS0188643	DS0188643	1
QS0138450	DS0138450	1
QS0188233	DS0188233	1
QS0113013	DS0113013	1
QS0126193	DS0126193	1
QS0202622	DS0202622	1
QS0097539	DS0097539	1
QS0219880	DS0219880	1
QS0141773	DS0141773	1
QS0141762	DS0141762	1
QS0219581	DS0219581	1
QS0235616	DS0235616	1
QS0099051	DS0099051	1
QS0149658	DS0149658	1
QS0049086	DS0049086	1
QS0213641	DS0213641	1
QS0137854	DS0137854	1
QS0172270	DS0172270	1
QS0010668	DS0010668	1
QS0064287	DS0064287	1
QS0087378	DS0087378	1
QS0036870	DS0036870	1
QS0108293	DS0108293	1
QS0094466	DS0094466	1
QS0173524	DS0173524	1
QS0229521	DS0229521	1
QS0136051	DS0136051	1
QS0105293	DS0105293	1
QS0186623	DS0186623	1
QS0210900	DS0210900	1
QS0047598	DS0047598	1
QS0224001	DS0224001	1
QS0236098	DS0236098	1
QS0157517	DS0157517	1
QS0093502	DS0093502	1
QS0134216	DS0134216	1
QS0011845	DS0011845	1
QS0167102	DS0167102	1
QS0083684	DS0083684	1
QS0051091	DS0051091	1
QS0125312	DS0125312	1
QS0040389	DS0040389	1
QS0143609	DS0143609	1
QS0047697	DS0047697	1
QS0037324	DS0037324	1
QS0126717	DS0126717	1
QS0138486	DS0138486	1
QS0195494	DS0195494	1
QS0084541	DS0084541	1
QS0072781	DS0072781	1
QS0227527	DS0227527	1
QS0067177	DS0067177	1
QS0129277	DS0129277	1
QS0053295	DS0053295	1
QS0075665	DS0075665	1
QS0145933	DS0145933	1
QS0226486	DS0226486	1
QS0157977	DS0157977	1
QS0074045	DS0074045	1
QS0189541	DS0189541	1
QS0106060	DS0106060	1
QS0089699	DS0089699	1
QS0149325	DS0149325	1
QS0073002	DS0073002	1
QS0002943	DS0002943	1
QS0004500	DS0004500	1
QS0165446	DS0165446	1
QS0101378	DS0101378	1
SQ0001488	SD0001488	1
QS0115120	DS0115120	1
QS0173081	DS0173081	1
QS0130825	DS0130825	1
QS0195062	DS0195062	1
QS0189604	DS0189604	1
QS0126136	DS0126136	1
QS0095135	DS0095135	1
QS0155314	DS0155314	1
QS0191148	DS0191148	1
QS0177437	DS0177437	1
QS0184896	DS0184896	1
QS0081832	DS0081832	1
QS0059001	DS0059001	1
QS0230957	DS0230957	1
QS0234087	DS0234087	1
QS0149522	DS0149522	1
QS0153029	DS0153029	1
QS0204259	DS0204259	1
QS0206796	DS0206796	1
QS0187757	DS0187757	1
QS0174946	DS0174946	1
QS0105805	DS0105805	1
QS0216179	DS0216179	1
QS0067399	DS0067399	1
QS0086261	DS0086261	1
QS0198030	DS0198030	1
QS0143685	DS0143685	1
QS0083283	DS0083283	1
QS0176332	DS0176332	1
QS0164312	DS0164312	1
QS0146112	DS0146112	1
QS0101581	DS0101581	1
QS0114185	DS0114185	1
QS0138061	DS0138061	1
QS0161971	DS0161971	1
QS0028669	DS0028669	1
QS0062692	DS0062692	1
QS0043093	DS0043093	1
QS0199839	DS0199839	1
QS0136897	DS0136897	1
QS0209627	DS0209627	1
QS0101588	DS0101588	1
QS0214316	DS0214316	1
QS0137489	DS0137489	1
QS0095450	DS0095450	1
QS0048941	DS0048941	1
QS0211961	DS0211961	1
QS0141147	DS0141147	1
QS0198393	DS0198393	1
QS0174081	DS0174081	1
QS0079207	DS0079207	1
SQ0003243	SD0003243	1
QS0020320	DS0020320	1
QS0051580	DS0051580	1
QS0019082	DS0019082	1
QS0079614	DS0079614	1
SQ0000398	SD0000398	1
QS0221917	DS0221917	1
QS0099435	DS0099435	1
QS0193391	DS0193391	1
QS0187132	DS0187132	1
QS0117490	DS0117490	1
SQ0004155	SD0004155	1
QS0013076	DS0013076	1
QS0151361	DS0151361	1
QS0234045	DS0234045	1
QS0013262	DS0013262	1
QS0219933	DS0219933	1
QS0227191	DS0227191	1
QS0131216	DS0131216	1
QS0002100	DS0002100	1
QS0077343	DS0077343	1
QS0058352	DS0058352	1
QS0076398	DS0076398	1
SQ0002872	SD0002872	1
QS0230063	DS0230063	1
QS0111988	DS0111988	1
QS0151523	DS0151523	1
QS0072132	DS0072132	1
QS0219809	DS0219809	1
QS0128799	DS0128799	1
QS0116190	DS0116190	1
QS0029851	DS0029851	1
QS0033081	DS0033081	1
QS0151592	DS0151592	1
QS0190623	DS0190623	1
QS0082125	DS0082125	1
QS0003243	DS0003243	1
QS0027414	DS0027414	1
QS0069137	DS0069137	1
QS0220908	DS0220908	1
QS0109101	DS0109101	1
QS0021121	DS0021121	1
QS0000324	DS0000324	1
QS0103432	DS0103432	1
QS0131639	DS0131639	1
QS0058534	DS0058534	1
QS0180629	DS0180629	1
QS0176938	DS0176938	1
QS0062068	DS0062068	1
QS0235767	DS0235767	1
QS0195876	DS0195876	1
QS0108929	DS0108929	1
QS0002416	DS0002416	1
QS0183210	DS0183210	1
QS0059668	DS0059668	1
SQ0002934	SD0002934	1
QS0132912	DS0132912	1
QS0220487	DS0220487	1
QS0016927	DS0016927	1
QS0171400	DS0171400	1
QS0101600	DS0101600	1
QS0097251	DS0097251	1
QS0046203	DS0046203	1
QS0009900	DS0009900	1
QS0094126	DS0094126	1
QS0226013	DS0226013	1
QS0069156	DS0069156	1
QS0137638	DS0137638	1
QS0026363	DS0026363	1
QS0014611	DS0014611	1
QS0135562	DS0135562	1
QS0086184	DS0086184	1
QS0210489	DS0210489	1
QS0094818	DS0094818	1
QS0233176	DS0233176	1
QS0235048	DS0235048	1
QS0078505	DS0078505	1
QS0040674	DS0040674	1
